level,M,N,seed,compressionDistance
10,1,1,1808429656,0.14559386973180077
10,1,1,1812024338,0.11673151750972763
10,1,1,181350619,0.06786427145708583
10,1,1,1815762545,0.11306042884990253
10,1,1,1816483971,0.00823045267489712
10,1,1,1817168220,0.15267175572519084
10,1,1,1823180973,0.09448818897637795
10,1,1,1826149555,0.07936507936507936
10,1,1,1827816206,0.06012024048096192
10,1,1,1833335357,0.01639344262295082
10,1,1,1834190207,0.032520325203252036
10,1,1,1835085152,0.1276595744680851
10,1,1,1836844860,0.11673151750972763
10,1,1,1837779719,0.08316831683168317
10,1,1,1839624061,0.09448818897637795
10,1,1,1840059571,0.052313883299798795
10,1,1,1846510134,0.09072978303747535
10,1,1,1849363118,0.00823045267489712
10,1,1,1851307675,0.1276595744680851
10,1,1,1852834490,0.09072978303747535
10,1,1,1856504980,0.11306042884990253
10,1,1,1865699482,0.008298755186721992
10,1,1,1869482897,0.012320328542094456
10,1,1,1877971637,0.10567514677103718
10,1,1,188310238,0.16318785578747627
10,1,1,1892571495,0.11673151750972763
10,1,1,1894184271,0.20408163265306123
10,1,1,1896498475,0.09823182711198428
10,1,1,1897856468,0.19065420560747665
10,1,1,1906509345,0.02044989775051125
10,1,1,1910517442,0.07554671968190854
10,1,1,1926307795,0.06012024048096192
10,1,1,1931078715,0.1276595744680851
10,1,1,1939031859,0.01639344262295082
10,1,1,193997666,0.18386491557223264
10,1,1,1941700177,0.032520325203252036
10,1,1,1947253215,0.13127413127413126
10,1,1,1951304455,0.09448818897637795
10,1,1,1961825991,0.1203883495145631
10,1,1,1963537710,0.1348747591522158
10,1,1,1967878683,0.07936507936507936
10,1,1,1969977224,0.15619047619047619
10,1,1,197450313,0.09072978303747535
10,1,1,19790299,0.07171314741035857
10,1,1,1979239761,0.1348747591522158
10,1,1,1987919029,0.08695652173913043
10,1,1,2011997449,0.08316831683168317
10,1,1,2012370111,0.17702448210922786
10,1,1,2036487553,0.024489795918367346
10,1,1,2036802702,0.08695652173913043
10,1,1,2037695454,0.18726591760299627
10,1,1,2039116529,0.07936507936507936
10,1,1,2040559645,0.1420345489443378
10,1,1,2042379,0.1348747591522158
10,1,1,2043484689,0.1203883495145631
10,1,1,2043957881,0.04838709677419355
10,1,1,2044481643,0.09072978303747535
10,1,1,2050089039,0.17358490566037735
10,1,1,2052021946,0.032520325203252036
10,1,1,2059915765,0.21731123388581952
10,1,1,2065700191,0.09823182711198428
10,1,1,2067453772,0.20408163265306123
10,1,1,2068735690,0.024489795918367346
10,1,1,207275914,0.11306042884990253
10,1,1,2077143971,0.16666666666666666
10,1,1,2077180395,0.12403100775193798
10,1,1,2087929035,0.052313883299798795
10,1,1,2094289859,0.004123711340206186
10,1,1,2095577815,0.1491395793499044
10,1,1,2103908004,0.1276595744680851
10,1,1,210660554,0.15619047619047619
10,1,1,2109179467,0.09448818897637795
10,1,1,2112314055,0.07554671968190854
10,1,1,2113096677,0.09072978303747535
10,1,1,2119651901,0.10567514677103718
10,1,1,21210831,0.064
10,1,1,2121156934,0.07171314741035857
10,1,1,2121548788,0.10567514677103718
10,1,1,2129723361,0.10567514677103718
10,1,1,2133405949,0.1420345489443378
10,1,1,2135143560,0.1596958174904943
10,1,1,2138949564,0.036511156186612576
10,1,1,213988036,0.14559386973180077
10,1,1,217150481,0.02510460251046025
10,1,1,217387467,0.13846153846153847
10,1,1,218540892,0.15619047619047619
10,1,1,219049815,0.1491395793499044
10,1,1,222199565,0.109375
10,1,1,223570784,0.05622489959839357
10,1,1,230878984,0.06012024048096192
10,1,1,240259780,0.1348747591522158
10,1,1,240529358,0.1203883495145631
10,1,1,24117945,0.04838709677419355
10,1,1,243858598,0.109375
10,1,1,245083419,0.18045112781954886
10,1,1,24881585,0.11673151750972763
10,1,1,253647590,0.08316831683168317
10,1,1,256906870,0.1491395793499044
10,1,1,272287435,0.1203883495145631
10,1,1,273076874,0.15619047619047619
10,1,1,279794556,0.1973929236499069
10,1,1,280581283,0.10567514677103718
10,1,1,281264003,0.04838709677419355
10,1,1,282592536,0.09823182711198428
10,1,1,283636795,0.18386491557223264
10,1,1,286577686,0.012320328542094456
10,1,1,288774997,0.12403100775193798
10,1,1,290332013,0.10567514677103718
10,1,1,29438940,0.15619047619047619
10,1,1,295920606,0.16318785578747627
10,1,1,296747362,0.17358490566037735
10,1,1,298734575,0.2074074074074074
10,1,1,298825198,0.13127413127413126
10,1,1,30111787,0.04838709677419355
10,1,1,305419822,0.10567514677103718
10,1,1,306316711,0.10567514677103718
10,1,1,308622235,0.1203883495145631
10,1,1,311476366,0.08695652173913043
10,1,1,316062262,0.09823182711198428
10,1,1,318935148,0.07936507936507936
10,1,1,323360145,0.07936507936507936
10,1,1,325115012,0.15619047619047619
10,1,1,327227086,0.109375
10,1,1,329014490,0.13846153846153847
10,1,1,330446394,0.08695652173913043
10,1,1,33215806,0.17702448210922786
10,1,1,332197867,0.1276595744680851
10,1,1,333758909,0.10196078431372549
10,1,1,333975244,0.08316831683168317
10,1,1,336998289,0.06012024048096192
10,1,1,339882883,0.109375
10,1,1,344099184,0.08695652173913043
10,1,1,350352661,0.08316831683168317
10,1,1,351068861,0.12403100775193798
10,1,1,352170527,0.08695652173913043
10,1,1,362152644,0.15619047619047619
10,1,1,367802536,0.064
10,1,1,369621530,0.1276595744680851
10,1,1,371334471,0.1203883495145631
10,1,1,378638589,0.024489795918367346
10,1,1,379035413,0.06012024048096192
10,1,1,379254951,0.1276595744680851
10,1,1,382001988,0.10196078431372549
10,1,1,383626655,0.04838709677419355
10,1,1,388451330,0.04219409282700422
10,1,1,396290045,0.07554671968190854
10,1,1,399409432,0.1203883495145631
10,1,1,400845342,0.12403100775193798
10,1,1,419443930,0.028513238289205704
10,1,1,420866118,0.09448818897637795
10,1,1,421912177,0.06786427145708583
10,1,1,422030113,0.01639344262295082
10,1,1,423976361,0.1420345489443378
10,1,1,42415061,0.11306042884990253
10,1,1,425089006,0.09448818897637795
10,1,1,427089605,0.12403100775193798
10,1,1,438262246,0.1276595744680851
10,1,1,43901360,0.09823182711198428
10,1,1,452025407,0.032520325203252036
10,1,1,45272119,0.14559386973180077
10,1,1,452876908,0.044444444444444446
10,1,1,455877522,0.13846153846153847
10,1,1,456891219,0.09072978303747535
10,1,1,466153452,0.06012024048096192
10,1,1,474855560,0.1203883495145631
10,1,1,480491689,0.14559386973180077
10,1,1,488810913,0.15619047619047619
10,1,1,511728907,0.10567514677103718
10,1,1,518406972,0.10196078431372549
10,1,1,526994195,0.06786427145708583
10,1,1,528485622,0.04838709677419355
10,1,1,529557936,0.01639344262295082
10,1,1,532023719,0.16666666666666666
10,1,1,535881228,0.17702448210922786
10,1,1,538556297,0.20074349442379183
10,1,1,542905037,0.07171314741035857
10,1,1,543251224,0.064
10,1,1,544916269,0.01639344262295082
10,1,1,545142753,0.10567514677103718
10,1,1,547423781,0.11306042884990253
10,1,1,549503573,0.012320328542094456
10,1,1,550857902,0.14559386973180077
10,1,1,553703211,0.10196078431372549
10,1,1,557523779,0.0
10,1,1,557783918,0.05622489959839357
10,1,1,566140789,0.09823182711198428
10,1,1,574010280,0.07936507936507936
10,1,1,575257142,0.11673151750972763
10,1,1,587845590,0.09823182711198428
10,1,1,589342638,0.08316831683168317
10,1,1,591952058,0.08316831683168317
10,1,1,59294897,0.1596958174904943
10,1,1,603974110,0.016666666666666666
10,1,1,608359295,0.02044989775051125
10,1,1,616827304,0.07171314741035857
10,1,1,627651810,0.109375
10,1,1,631779346,0.109375
10,1,1,643731077,0.052313883299798795
10,1,1,646426534,0.17013232514177692
10,1,1,649382921,0.11673151750972763
10,1,1,654974828,0.16666666666666666
10,1,1,657891869,0.19402985074626866
10,1,1,658100701,0.12403100775193798
10,1,1,661319448,0.16666666666666666
10,1,1,66481725,0.05622489959839357
10,1,1,669323810,0.10567514677103718
10,1,1,672019137,0.07554671968190854
10,1,1,689201483,0.1203883495145631
10,1,1,699938971,0.08316831683168317
10,1,1,705930679,0.064
10,1,1,706124637,0.07554671968190854
10,1,1,709520695,0.004140786749482402
10,1,1,713120680,0.09072978303747535
10,1,1,715306415,0.06012024048096192
10,1,1,717308297,0.06786427145708583
10,1,1,718090852,0.028513238289205704
10,1,1,719287923,0.16666666666666666
10,1,1,723770626,0.10567514677103718
10,1,1,729903967,0.07936507936507936
10,1,1,733449626,0.1596958174904943
10,1,1,736255018,0.05622489959839357
10,1,1,742649161,0.10196078431372549
10,1,1,74621622,0.09823182711198428
10,1,1,750787856,0.07554671968190854
10,1,1,756526739,0.12403100775193798
10,1,1,768921327,0.012474012474012475
10,1,1,770638770,0.1276595744680851
10,1,1,77137258,0.04838709677419355
10,1,1,774454549,0.00823045267489712
10,1,1,774881420,0.00823045267489712
10,1,1,780847928,0.020876826722338204
10,1,1,781607150,0.1203883495145631
10,1,1,781932436,0.05622489959839357
10,1,1,783161333,0.11306042884990253
10,1,1,788022805,0.09823182711198428
10,1,1,799733787,0.064
10,1,1,80246818,0.1596958174904943
10,1,1,80481154,0.15619047619047619
10,1,1,805282798,0.1276595744680851
10,1,1,807544076,0.07554671968190854
10,1,1,817432130,0.064
10,1,1,823627968,0.024489795918367346
10,1,1,827941806,0.028513238289205704
10,1,1,830839036,0.09072978303747535
10,1,1,837058350,0.02044989775051125
10,1,1,844347654,0.11306042884990253
10,1,1,84872635,0.08316831683168317
10,1,1,849230963,0.15619047619047619
10,1,1,861546416,0.00823045267489712
10,1,1,870422640,0.06012024048096192
10,1,1,883266291,0.10196078431372549
10,1,1,884395274,0.10567514677103718
10,1,1,884558103,0.16318785578747627
10,1,1,885075587,0.18045112781954886
10,1,1,891301347,0.09823182711198428
10,1,1,89857405,0.09823182711198428
10,1,1,903568229,0.09823182711198428
10,1,1,906346522,0.052313883299798795
10,1,1,91066974,0.12403100775193798
10,1,1,910873221,0.1596958174904943
10,1,1,918646285,0.08316831683168317
10,1,1,91878607,0.02510460251046025
10,1,1,920820218,0.12403100775193798
10,1,1,927140380,0.1203883495145631
10,1,1,931532103,0.05622489959839357
10,1,1,932998254,0.08316831683168317
10,1,1,943599968,0.1348747591522158
10,1,1,947922865,0.05622489959839357
10,1,1,950993289,0.09072978303747535
10,1,1,960627831,0.08316831683168317
10,1,1,965490339,0.04048582995951417
10,1,1,966112063,0.18726591760299627
10,1,1,971559394,0.06786427145708583
10,1,1,973667150,0.032520325203252036
10,1,1,979472613,0.04838709677419355
10,1,1,983003545,0.13127413127413126
10,1,1,987730685,0.15619047619047619
10,1,1,988246499,0.12403100775193798
10,1,1,997055794,0.10567514677103718
10,1,1,999355974,0.1276595744680851
